order_id,product_id,quantity,unit_price,subtotal
ORD-001,1001,1,1299.99,1299.99
ORD-001,1002,1,24.99,24.99
ORD-001,1004,3,12.99,38.97
ORD-002,1005,1,249.99,249.99
ORD-003,1003,1,89.99,89.99
ORD-003,1006,1,49.99,49.99
ORD-003,1004,2,12.99,25.98
ORD-003,1010,3,19.99,59.97
ORD-004,1001,1,1299.99,1299.99
ORD-005,1004,1,12.99,12.99
ORD-005,1010,5,19.99,99.95
ORD-006,1009,1,79.99,79.99
ORD-007,1007,1,159.99,159.99
ORD-008,1003,1,89.99,89.99
ORD-008,1005,1,249.99,249.99
ORD-009,1006,1,49.99,49.99
ORD-010,1001,1,1299.99,1299.99
ORD-010,1007,1,159.99,159.99
ORD-010,1009,1,79.99,79.99
ORD-011,1002,1,24.99,24.99
ORD-012,1003,1,89.99,89.99
ORD-013,1008,1,69.99,69.99
ORD-013,1005,1,249.99,249.99
ORD-014,1010,1,19.99,19.99
ORD-015,1008,1,69.99,69.99
ORD-016,1004,2,12.99,25.98
ORD-016,1002,1,24.99,24.99
ORD-016,1009,1,79.99,79.99
ORD-017,1007,1,159.99,159.99
ORD-017,1010,2,19.99,39.98
ORD-018,1004,1,12.99,12.99
ORD-018,1002,1,24.99,24.99
ORD-019,1003,1,89.99,89.99
ORD-020,1007,1,159.99,159.99