date,order_count,total_revenue,avg_order_value,unique_customers
2025-01-01,12,2345.67,195.47,10
2025-01-02,15,3456.78,230.45,13
2025-01-03,18,4567.89,253.77,16
2025-01-04,21,5678.90,270.42,18
2025-01-05,24,6789.01,282.88,21
2025-01-06,27,7890.12,292.23,24
2025-01-07,30,8901.23,296.71,26
2025-01-08,33,9912.34,300.37,29
2025-01-09,36,10923.45,303.43,31
2025-01-10,39,11934.56,306.01,34
2025-01-11,42,12945.67,308.23,36
2025-01-12,45,13956.78,310.15,39
2025-01-13,48,14967.89,311.83,41
2025-01-14,51,15978.90,313.31,44
2025-01-15,54,16989.01,314.61,46
2025-01-16,57,17999.12,315.77,49
2025-01-17,60,19010.23,316.84,51
2025-01-18,63,20021.34,317.80,54
2025-01-19,66,21032.45,318.67,56
2025-01-20,69,22043.56,319.47,59
2025-01-21,72,23054.67,320.20,61
2025-01-22,75,24065.78,320.88,64
2025-01-23,78,25076.89,321.50,66
2025-01-24,81,26087.90,322.07,69
2025-01-25,84,27098.01,322.60,71
2025-01-26,87,28109.12,323.09,74
2025-01-27,90,29120.23,323.56,76
2025-01-28,93,30131.34,323.99,79
2025-01-29,96,31142.45,324.40,81
2025-01-30,99,32153.56,324.78,84
2025-01-31,102,33164.67,325.14,86
2025-02-01,105,34175.78,325.48,89
2025-02-02,108,35186.89,325.80,91
2025-02-03,111,36197.90,326.11,94
2025-02-04,114,37208.01,326.39,96
2025-02-05,117,38219.12,326.66,99
2025-02-06,120,39230.23,326.92,101
2025-02-07,123,40241.34,327.16,104
2025-02-08,126,41252.45,327.40,106
2025-02-09,129,42263.56,327.62,109
2025-02-10,132,43274.67,327.84,111
2025-02-11,135,44285.78,328.04,114
2025-02-12,138,45296.89,328.24,116
2025-02-13,141,46307.90,328.43,119
2025-02-14,144,47318.01,328.61,121
2025-02-15,147,48329.12,328.78,124
2025-02-16,150,49340.23,328.93,126
2025-02-17,153,50351.34,329.15,129
2025-02-18,156,51362.45,329.25,131
2025-02-19,159,52373.56,329.40,134
2025-02-20,162,53384.67,329.54,136
2025-02-21,165,54395.78,329.67,139
2025-02-22,168,55406.89,329.80,141
2025-02-23,171,56417.90,329.93,144
2025-02-24,174,57428.01,330.05,146
2025-02-25,177,58439.12,330.16,149
2025-02-26,180,59450.23,330.28,151
2025-02-27,183,60461.34,330.39,154
2025-02-28,186,61472.45,330.49,156
2025-03-01,189,62483.56,330.60,159
2025-03-02,192,63494.67,330.70,161
2025-03-03,195,64505.78,330.80,164
2025-03-04,198,65516.89,330.89,166
2025-03-05,201,66527.90,330.99,169
2025-03-06,204,67538.01,331.08,171
2025-03-07,207,68549.12,331.16,174