order_id,product_id,quantity,unit_price,line_total
ORD001,PROD001,1,1999.99,1999.99
ORD002,PROD002,1,999.99,999.99
ORD003,PROD015,1,79.99,79.99
ORD004,PROD005,1,299.99,299.99
ORD005,PROD004,1,349.99,349.99
ORD006,PROD007,1,159.99,159.99
ORD007,PROD008,1,59.99,59.99
ORD007,PROD011,1,24.99,24.99
ORD008,PROD016,1,349.99,349.99
ORD008,PROD013,2,16.99,33.98
ORD009,PROD007,1,159.99,159.99
ORD010,PROD003,1,649.99,649.99
ORD011,PROD009,1,89.99,89.99
ORD012,PROD006,1,129.99,129.99
ORD012,PROD020,2,29.99,59.98
ORD013,PROD010,1,149.99,149.99
ORD013,PROD018,1,149.99,149.99
ORD013,PROD019,1,39.99,39.99
ORD014,PROD009,1,89.99,89.99
ORD014,PROD011,2,24.99,49.98
ORD015,PROD024,1,89.99,89.99
ORD015,PROD022,1,129.99,129.99
ORD016,PROD012,3,12.99,38.97
ORD016,PROD013,2,16.99,33.98
ORD016,PROD014,1,18.99,18.99
ORD017,PROD006,1,129.99,129.99
ORD017,PROD008,1,59.99,59.99
ORD018,PROD017,1,749.99,749.99
ORD019,PROD015,1,79.99,79.99
ORD020,PROD005,1,299.99,299.99
ORD020,PROD023,1,49.99,49.99
ORD021,PROD007,1,159.99,159.99
ORD022,PROD025,1,199.99,199.99
ORD023,PROD004,1,349.99,349.99
ORD023,PROD023,1,49.99,49.99
ORD024,PROD024,2,89.99,179.98
ORD024,PROD020,1,29.99,29.99
ORD024,PROD019,1,39.99,39.99
ORD025,PROD006,1,129.99,129.99
ORD025,PROD008,1,59.99,59.99
ORD026,PROD001,1,1999.99,1999.99
ORD027,PROD009,1,89.99,89.99
ORD028,PROD007,1,159.99,159.99
ORD029,PROD022,1,129.99,129.99
ORD030,PROD016,1,349.99,349.99
ORD031,PROD025,1,199.99,199.99
ORD032,PROD011,2,24.99,49.98
ORD032,PROD008,1,59.99,59.99
ORD033,PROD002,1,999.99,999.99
ORD034,PROD018,1,149.99,149.99
ORD035,PROD003,1,649.99,649.99
ORD036,PROD006,1,129.99,129.99
ORD036,PROD008,1,59.99,59.99
ORD037,PROD005,1,299.99,299.99
ORD037,PROD023,1,49.99,49.99
ORD038,PROD012,2,12.99,25.98
ORD038,PROD013,3,16.99,50.97
ORD038,PROD014,1,18.99,18.99
ORD039,PROD017,1,749.99,749.99
ORD040,PROD004,1,349.99,349.99
ORD040,PROD022,1,129.99,129.99
ORD041,PROD024,1,89.99,89.99
ORD041,PROD020,1,29.99,29.99
ORD041,PROD019,1,39.99,39.99
ORD042,PROD016,1,349.99,349.99
ORD043,PROD001,1,1999.99,1999.99
ORD044,PROD007,1,159.99,159.99
ORD045,PROD015,1,79.99,79.99
ORD045,PROD011,2,24.99,49.98
ORD046,PROD025,1,199.99,199.99
ORD047,PROD006,1,129.99,129.99
ORD047,PROD008,1,59.99,59.99
ORD048,PROD018,2,149.99,299.98
ORD049,PROD002,1,999.99,999.99
ORD050,PROD003,1,649.99,649.99
ORD051,PROD024,1,89.99,89.99
ORD051,PROD020,2,29.99,59.98
ORD052,PROD009,1,89.99,89.99